Order Id,order date (DateOrders),shipping date (DateOrders),Shipping Mode,Delivery Status,Late_delivery_risk,Order Status,Customer Id,Customer Segment,Customer Country,Market,Order Region,Category Name,Product Card Id,Order Item Quantity,Sales,Order Item Discount Rate,Benefit per order,Days for shipment (scheduled),Days for shipping (real),Order Item Profit Ratio
1598,02/19/2022 18:00,02/25/2022 18:00,First Class,Shipping on time,0,CANCELED,18525,Consumer,France,LATAM,USCA,Sports,9998,27,3868.74,0.317,341.87,5,6,0.0884
1599,02/19/2022 20:00,02/24/2022 20:00,Second Class,Late delivery,1,CLOSED,20846,Consumer,India,Africa,Europe,Sports,981,15,3550.45,0.182,855.12,3,5,0.2408
1600,02/19/2022 22:00,02/24/2022 22:00,First Class,Advance shipping,0,CANCELED,60483,Home Office,Germany,Europe,Europe,Books,1522,34,5959.78,0.27,991.57,5,5,0.1664
1601,02/20/2022 00:00,02/25/2022 00:00,Standard Class,Late delivery,1,PROCESSING,54910,Corporate,Brazil,Europe,USCA,Electronics,3538,41,6058.23,0.449,979.75,3,5,0.1617
1602,02/20/2022 02:00,02/26/2022 02:00,First Class,Shipping canceled,0,CANCELED,96154,Consumer,United States,LATAM,Africa,Furniture,9432,24,512.26,0.443,14.39,4,6,0.0281
1603,02/20/2022 04:00,02/26/2022 04:00,Standard Class,Late delivery,1,CLOSED,77680,Home Office,Germany,USCA,Africa,Electronics,5085,13,4490.25,0.231,1015.45,4,6,0.2261
1604,02/20/2022 06:00,02/21/2022 06:00,Second Class,Late delivery,1,SUSPECTED_FRAUD,69125,Consumer,Brazil,LATAM,Europe,Books,7094,35,11833.23,0.258,1263.95,6,1,0.1068
1605,02/20/2022 08:00,02/26/2022 08:00,Same Day,Shipping on time,0,SUSPECTED_FRAUD,40229,Corporate,India,Europe,LATAM,Electronics,6560,10,1646.69,0.404,38.04,4,6,0.0231
1606,02/20/2022 10:00,02/24/2022 10:00,Same Day,Advance shipping,0,SUSPECTED_FRAUD,66346,Home Office,Germany,Pacific Asia,LATAM,Books,5035,49,7641.67,0.444,2502.75,6,4,0.3275
1607,02/20/2022 12:00,02/23/2022 12:00,Standard Class,Late delivery,1,COMPLETE,62592,Home Office,United States,Africa,Africa,Books,9322,16,348.3,0.35,53.19,6,3,0.1527
1608,02/20/2022 14:00,02/24/2022 14:00,Second Class,Shipping canceled,0,SUSPECTED_FRAUD,35033,Consumer,Germany,Pacific Asia,Pacific Asia,Books,9550,18,5260.7,0.029,848.1,6,4,0.1612
1609,02/20/2022 16:00,02/27/2022 16:00,Standard Class,Advance shipping,0,PENDING,43378,Consumer,Brazil,Europe,LATAM,Furniture,4536,36,6692.5,0.145,2292.51,2,7,0.3425
1610,02/20/2022 18:00,02/27/2022 18:00,Standard Class,Shipping canceled,0,CANCELED,93798,Consumer,India,USCA,Africa,Books,7164,1,212.52,0.403,20.52,5,7,0.0966
1611,02/20/2022 20:00,02/26/2022 20:00,First Class,Shipping on time,0,CANCELED,58420,Corporate,India,USCA,Africa,Furniture,6276,10,185.28,0.346,60.63,3,6,0.3272
1612,02/20/2022 22:00,02/24/2022 22:00,Second Class,Late delivery,1,PENDING,52437,Home Office,Brazil,USCA,Africa,Sports,5976,7,1663.82,0.334,379.3,4,4,0.228
1613,02/21/2022 00:00,02/27/2022 00:00,Same Day,Late delivery,1,COMPLETE,81697,Corporate,United States,USCA,Europe,Clothing,1105,20,2055.2,0.301,417.7,4,6,0.2032
1614,02/21/2022 02:00,02/24/2022 02:00,Second Class,Advance shipping,0,SUSPECTED_FRAUD,34029,Corporate,Germany,LATAM,Africa,Sports,2174,28,7457.26,0.187,326.38,3,3,0.0438
1615,02/21/2022 04:00,02/26/2022 04:00,First Class,Late delivery,1,SUSPECTED_FRAUD,29764,Consumer,Germany,Pacific Asia,LATAM,Electronics,9900,9,2325.03,0.181,-68.12,6,5,-0.0293
1616,02/21/2022 06:00,02/26/2022 06:00,Same Day,Advance shipping,0,PENDING,98892,Home Office,Germany,USCA,LATAM,Clothing,2519,17,1268.14,0.364,158.66,6,5,0.1251
1617,02/21/2022 08:00,02/23/2022 08:00,Same Day,Shipping on time,0,CANCELED,82293,Corporate,India,Pacific Asia,USCA,Sports,6551,38,7356.09,0.132,-337.88,4,2,-0.0459
1618,02/21/2022 10:00,02/23/2022 10:00,Standard Class,Shipping on time,0,COMPLETE,48080,Corporate,India,USCA,Pacific Asia,Furniture,9122,47,13615.85,0.308,-294.09,2,2,-0.0216
1619,02/21/2022 12:00,02/22/2022 12:00,Standard Class,Late delivery,1,CANCELED,95163,Consumer,France,Africa,Africa,Sports,6063,1,205.11,0.327,38.59,2,1,0.1881
1620,02/21/2022 14:00,02/22/2022 14:00,Second Class,Advance shipping,0,PENDING,43434,Consumer,India,USCA,LATAM,Furniture,2228,31,750.16,0.38,179.88,3,1,0.2398
1621,02/21/2022 16:00,02/25/2022 16:00,Second Class,Advance shipping,0,PROCESSING,70768,Consumer,India,Europe,USCA,Books,8609,2,383.9,0.144,6.6,6,4,0.0172
1622,02/21/2022 18:00,02/25/2022 18:00,Same Day,Shipping canceled,0,CANCELED,13146,Corporate,Brazil,Africa,LATAM,Clothing,419,26,2758.96,0.334,670.43,4,4,0.243
1623,02/21/2022 20:00,02/23/2022 20:00,Same Day,Late delivery,1,CLOSED,72784,Home Office,France,USCA,Europe,Furniture,7258,44,13513.49,0.048,4457.97,2,2,0.3299
1624,02/21/2022 22:00,02/24/2022 22:00,Second Class,Shipping canceled,0,PROCESSING,26046,Home Office,Brazil,Europe,LATAM,Books,2735,40,11601.56,0.062,2868.72,4,3,0.2473
1625,02/22/2022 00:00,02/27/2022 00:00,Second Class,Shipping on time,0,CLOSED,31722,Corporate,Germany,Africa,Europe,Clothing,6438,12,98.9,0.188,26.1,6,5,0.2639
1626,02/22/2022 02:00,02/24/2022 02:00,First Class,Late delivery,1,COMPLETE,82826,Corporate,India,Europe,Pacific Asia,Furniture,4857,13,3876.14,0.025,892.62,4,2,0.2303
1627,02/22/2022 04:00,02/25/2022 04:00,First Class,Shipping canceled,0,CANCELED,28497,Corporate,Brazil,USCA,Europe,Electronics,5733,39,8254.84,0.426,329.33,4,3,0.0399
1628,02/22/2022 06:00,02/25/2022 06:00,Second Class,Shipping on time,0,PROCESSING,53442,Home Office,India,USCA,LATAM,Furniture,3881,41,9388.95,0.406,885.9,2,3,0.0944
1629,02/22/2022 08:00,02/26/2022 08:00,Standard Class,Shipping on time,0,CLOSED,92856,Consumer,Germany,Europe,Africa,Clothing,5335,14,468.13,0.022,154.35,6,4,0.3297
1630,02/22/2022 10:00,02/25/2022 10:00,Standard Class,Advance shipping,0,PENDING,95937,Corporate,United States,Pacific Asia,Europe,Electronics,9363,1,96.76,0.377,20.75,2,3,0.2144
1631,02/22/2022 12:00,02/28/2022 12:00,Same Day,Shipping on time,0,COMPLETE,49957,Home Office,Germany,LATAM,Pacific Asia,Sports,8280,22,3621.9,0.229,962.01,6,6,0.2656
1632,02/22/2022 14:00,02/25/2022 14:00,Second Class,Late delivery,1,PENDING,17549,Corporate,India,USCA,Africa,Clothing,4243,31,1992.96,0.316,672.58,3,3,0.3375
1633,02/22/2022 16:00,02/26/2022 16:00,First Class,Late delivery,1,PROCESSING,35822,Corporate,Brazil,LATAM,Pacific Asia,Furniture,9417,22,2819.72,0.399,120.05,2,4,0.0426
1634,02/22/2022 18:00,02/25/2022 18:00,Same Day,Late delivery,1,PENDING,65434,Home Office,Brazil,Africa,Europe,Electronics,8900,46,1368.75,0.26,107.69,3,3,0.0787
1635,02/22/2022 20:00,02/24/2022 20:00,Same Day,Late delivery,1,SUSPECTED_FRAUD,40327,Consumer,Brazil,Europe,Europe,Books,6309,40,2314.64,0.052,481.26,2,2,0.2079
1636,02/22/2022 22:00,02/27/2022 22:00,Standard Class,Advance shipping,0,PENDING,74797,Consumer,Germany,LATAM,USCA,Clothing,5986,39,13090.9,0.001,-527.0,2,5,-0.0403
1637,02/23/2022 00:00,02/25/2022 00:00,First Class,Advance shipping,0,CLOSED,99324,Home Office,United States,USCA,Africa,Furniture,452,1,104.74,0.224,18.69,2,2,0.1784
1638,02/23/2022 02:00,02/26/2022 02:00,Second Class,Late delivery,1,PROCESSING,65905,Corporate,Germany,LATAM,LATAM,Furniture,5288,42,8595.17,0.427,2350.57,5,3,0.2735
1639,02/23/2022 04:00,03/01/2022 04:00,Standard Class,Shipping canceled,0,CANCELED,66233,Consumer,United States,Africa,USCA,Furniture,2205,38,812.33,0.258,157.74,6,6,0.1942
1640,02/23/2022 06:00,03/02/2022 06:00,Same Day,Late delivery,1,COMPLETE,57688,Consumer,France,USCA,Europe,Sports,1685,20,4718.11,0.168,321.57,3,7,0.0682
1641,02/23/2022 08:00,02/28/2022 08:00,Standard Class,Late delivery,1,COMPLETE,26784,Home Office,Brazil,USCA,Europe,Furniture,8596,29,5683.63,0.014,1362.03,5,5,0.2396
1642,02/23/2022 10:00,03/02/2022 10:00,Second Class,Advance shipping,0,PENDING,62046,Home Office,India,Europe,USCA,Sports,2782,41,9631.15,0.412,81.02,3,7,0.0084
1643,02/23/2022 12:00,03/01/2022 12:00,Second Class,Shipping canceled,0,SUSPECTED_FRAUD,93869,Consumer,France,LATAM,Africa,Furniture,6192,45,15087.61,0.147,4645.62,4,6,0.3079
1644,02/23/2022 14:00,02/27/2022 14:00,Second Class,Shipping on time,0,COMPLETE,72058,Corporate,Brazil,Africa,Pacific Asia,Electronics,8684,27,3520.39,0.317,-33.92,3,4,-0.0096
1645,02/23/2022 16:00,03/01/2022 16:00,First Class,Shipping canceled,0,COMPLETE,77702,Corporate,France,USCA,LATAM,Electronics,6018,3,646.53,0.312,190.98,6,6,0.2954
1646,02/23/2022 18:00,02/26/2022 18:00,First Class,Shipping canceled,0,PROCESSING,87692,Consumer,France,USCA,USCA,Electronics,7820,31,3231.1,0.114,481.83,4,3,0.1491
1647,02/23/2022 20:00,02/27/2022 20:00,Same Day,Advance shipping,0,CANCELED,44872,Consumer,India,Africa,Africa,Clothing,7772,34,9649.99,0.029,1172.08,4,4,0.1215
1648,02/23/2022 22:00,02/27/2022 22:00,Second Class,Late delivery,1,SUSPECTED_FRAUD,40270,Consumer,Brazil,Europe,Pacific Asia,Sports,4529,3,112.22,0.173,16.86,6,4,0.1502
1649,02/24/2022 00:00,03/03/2022 00:00,Same Day,Late delivery,1,PENDING,97291,Home Office,United States,Africa,LATAM,Sports,9224,41,7734.71,0.143,232.68,5,7,0.0301
1650,02/24/2022 02:00,03/02/2022 02:00,Second Class,Late delivery,1,CANCELED,51368,Home Office,United States,LATAM,LATAM,Books,9098,10,653.83,0.315,87.01,2,6,0.1331
1651,02/24/2022 04:00,02/28/2022 04:00,Same Day,Advance shipping,0,COMPLETE,76025,Home Office,United States,USCA,Pacific Asia,Electronics,3443,44,12279.18,0.369,3559.59,2,4,0.2899
1652,02/24/2022 06:00,03/01/2022 06:00,First Class,Shipping canceled,0,CANCELED,67231,Consumer,Germany,Pacific Asia,Africa,Clothing,8209,27,5473.09,0.1,1479.83,3,5,0.2704
1653,02/24/2022 08:00,02/26/2022 08:00,First Class,Shipping canceled,0,COMPLETE,21122,Home Office,United States,Europe,USCA,Clothing,1911,16,3626.27,0.238,55.19,2,2,0.0152
1654,02/24/2022 10:00,03/02/2022 10:00,Standard Class,Shipping on time,0,SUSPECTED_FRAUD,38279,Consumer,Germany,USCA,Pacific Asia,Books,1209,3,540.27,0.018,118.52,5,6,0.2194
1655,02/24/2022 12:00,02/28/2022 12:00,Same Day,Late delivery,1,CLOSED,39358,Home Office,Germany,USCA,LATAM,Clothing,5346,1,133.73,0.096,39.15,4,4,0.2928
1656,02/24/2022 14:00,02/28/2022 14:00,First Class,Shipping canceled,0,PENDING,26090,Consumer,Brazil,Pacific Asia,Pacific Asia,Clothing,6098,37,2563.38,0.343,712.38,2,4,0.2779
1657,02/24/2022 16:00,03/02/2022 16:00,Standard Class,Shipping canceled,0,SUSPECTED_FRAUD,80114,Consumer,France,USCA,Pacific Asia,Sports,5876,19,5575.59,0.357,670.48,4,6,0.1203
1658,02/24/2022 18:00,03/01/2022 18:00,First Class,Late delivery,1,COMPLETE,96954,Corporate,United States,Europe,LATAM,Sports,8007,42,10957.03,0.349,-337.07,6,5,-0.0308
1659,02/24/2022 20:00,02/25/2022 20:00,Standard Class,Shipping on time,0,PROCESSING,96962,Home Office,United States,LATAM,Europe,Clothing,3969,12,797.02,0.064,257.01,6,1,0.3225
1660,02/24/2022 22:00,02/27/2022 22:00,Standard Class,Advance shipping,0,CANCELED,27525,Consumer,United States,Europe,LATAM,Books,8101,46,12959.2,0.248,1404.18,6,3,0.1084
1661,02/25/2022 00:00,02/27/2022 00:00,Standard Class,Advance shipping,0,PROCESSING,50455,Corporate,United States,LATAM,Europe,Clothing,9029,47,8077.31,0.19,762.42,6,2,0.0944
1662,02/25/2022 02:00,03/03/2022 02:00,Second Class,Late delivery,1,PENDING,30945,Home Office,France,LATAM,Europe,Furniture,1004,5,34.96,0.446,8.87,5,6,0.2537
1663,02/25/2022 04:00,02/26/2022 04:00,Second Class,Late delivery,1,SUSPECTED_FRAUD,15625,Corporate,India,Pacific Asia,USCA,Books,4546,32,6021.67,0.294,334.74,6,1,0.0556
1664,02/25/2022 06:00,02/27/2022 06:00,Standard Class,Advance shipping,0,CLOSED,65681,Home Office,Brazil,LATAM,Africa,Furniture,2323,47,1887.77,0.421,535.94,6,2,0.2839
1665,02/25/2022 08:00,03/02/2022 08:00,Second Class,Late delivery,1,CLOSED,87367,Corporate,France,Pacific Asia,Europe,Clothing,6598,16,1629.44,0.065,-31.9,5,5,-0.0196
1666,02/25/2022 10:00,03/02/2022 10:00,Standard Class,Late delivery,1,CLOSED,16963,Consumer,India,LATAM,LATAM,Furniture,4188,4,1114.33,0.203,274.44,4,5,0.2463
1667,02/25/2022 12:00,03/01/2022 12:00,First Class,Late delivery,1,PENDING,67765,Consumer,Brazil,LATAM,LATAM,Sports,2887,43,3714.57,0.347,1249.27,6,4,0.3363
1668,02/25/2022 14:00,03/04/2022 14:00,Second Class,Advance shipping,0,PENDING,13064,Corporate,Brazil,USCA,USCA,Electronics,2590,24,8936.74,0.166,3112.73,4,7,0.3483
1669,02/25/2022 16:00,03/04/2022 16:00,First Class,Shipping on time,0,COMPLETE,85875,Consumer,India,Pacific Asia,Pacific Asia,Sports,3611,2,472.33,0.285,150.92,2,7,0.3195
1670,02/25/2022 18:00,02/26/2022 18:00,First Class,Late delivery,1,CLOSED,15761,Consumer,Brazil,Europe,LATAM,Furniture,1178,42,13485.13,0.23,4022.68,2,1,0.2983
1671,02/25/2022 20:00,03/04/2022 20:00,Second Class,Advance shipping,0,CLOSED,49203,Home Office,India,LATAM,Africa,Electronics,1135,34,5830.12,0.446,358.86,4,7,0.0616
1672,02/25/2022 22:00,03/02/2022 22:00,Second Class,Shipping on time,0,CLOSED,21093,Consumer,France,USCA,Pacific Asia,Clothing,6324,4,1604.58,0.078,540.2,2,5,0.3367
1673,02/26/2022 00:00,03/03/2022 00:00,First Class,Late delivery,1,SUSPECTED_FRAUD,47093,Consumer,India,Europe,Europe,Electronics,9432,13,1385.19,0.421,444.87,2,5,0.3212
1674,02/26/2022 02:00,02/27/2022 02:00,First Class,Shipping on time,0,COMPLETE,48627,Corporate,United States,USCA,LATAM,Furniture,5123,1,226.72,0.181,37.13,3,1,0.1638
1675,02/26/2022 04:00,03/03/2022 04:00,Same Day,Late delivery,1,SUSPECTED_FRAUD,58591,Corporate,France,LATAM,Europe,Books,9279,47,9655.3,0.211,1070.11,4,5,0.1108
1676,02/26/2022 06:00,03/04/2022 06:00,Standard Class,Late delivery,1,SUSPECTED_FRAUD,84632,Consumer,India,Africa,Africa,Books,1634,2,689.43,0.238,-4.34,4,6,-0.0063
1677,02/26/2022 08:00,03/03/2022 08:00,Standard Class,Late delivery,1,COMPLETE,99683,Consumer,United States,Pacific Asia,USCA,Clothing,9734,39,2976.52,0.119,554.39,4,5,0.1863
1678,02/26/2022 10:00,02/27/2022 10:00,Standard Class,Advance shipping,0,PROCESSING,40777,Home Office,Germany,Africa,USCA,Books,5904,26,4284.42,0.434,986.35,4,1,0.2302
1679,02/26/2022 12:00,03/02/2022 12:00,First Class,Late delivery,1,PENDING,93094,Corporate,France,Africa,LATAM,Electronics,7462,29,6475.11,0.41,722.61,6,4,0.1116
1680,02/26/2022 14:00,03/05/2022 14:00,Standard Class,Shipping on time,0,COMPLETE,48477,Corporate,United States,Europe,Pacific Asia,Furniture,713,40,4230.06,0.438,475.51,3,7,0.1124
1681,02/26/2022 16:00,03/04/2022 16:00,Same Day,Late delivery,1,SUSPECTED_FRAUD,20647,Consumer,France,LATAM,Europe,Sports,6079,44,10532.81,0.449,1888.79,4,6,0.1793
1682,02/26/2022 18:00,02/27/2022 18:00,Second Class,Late delivery,1,COMPLETE,64021,Consumer,Germany,Pacific Asia,LATAM,Furniture,3891,7,927.91,0.301,-36.08,5,1,-0.0389
1683,02/26/2022 20:00,03/05/2022 20:00,Same Day,Late delivery,1,PENDING,75047,Consumer,Brazil,LATAM,Europe,Sports,8994,1,72.36,0.203,24.11,3,7,0.3332
1684,02/26/2022 22:00,03/05/2022 22:00,Same Day,Shipping canceled,0,COMPLETE,37192,Home Office,Brazil,LATAM,Africa,Electronics,7945,7,1270.22,0.383,83.79,2,7,0.066
1685,02/27/2022 00:00,03/01/2022 00:00,Standard Class,Shipping on time,0,COMPLETE,63071,Home Office,United States,USCA,USCA,Sports,8655,34,7168.39,0.011,45.56,2,2,0.0064
1686,02/27/2022 02:00,03/05/2022 02:00,First Class,Advance shipping,0,COMPLETE,48927,Corporate,France,LATAM,Europe,Sports,8910,28,219.1,0.375,-10.47,3,6,-0.0478
1687,02/27/2022 04:00,03/02/2022 04:00,Standard Class,Advance shipping,0,SUSPECTED_FRAUD,23051,Home Office,United States,Europe,Africa,Electronics,7233,5,153.53,0.224,44.95,3,3,0.2928
1688,02/27/2022 06:00,03/04/2022 06:00,Same Day,Advance shipping,0,COMPLETE,44767,Consumer,United States,Pacific Asia,Pacific Asia,Books,2527,12,850.28,0.303,251.07,2,5,0.2953
1689,02/27/2022 08:00,03/03/2022 08:00,Standard Class,Shipping canceled,0,PROCESSING,48473,Home Office,France,Europe,Pacific Asia,Furniture,2900,27,8667.06,0.168,-102.94,3,4,-0.0119
1690,02/27/2022 10:00,03/05/2022 10:00,Same Day,Shipping on time,0,COMPLETE,40769,Corporate,Brazil,Europe,Africa,Furniture,8608,36,13407.52,0.166,146.1,5,6,0.0109
1691,02/27/2022 12:00,03/06/2022 12:00,Standard Class,Late delivery,1,SUSPECTED_FRAUD,92361,Corporate,France,USCA,Africa,Sports,6055,17,4611.06,0.014,595.57,6,7,0.1292
1692,02/27/2022 14:00,03/05/2022 14:00,Second Class,Late delivery,1,SUSPECTED_FRAUD,44954,Home Office,United States,LATAM,LATAM,Electronics,8927,47,2176.82,0.191,52.86,4,6,0.0243
1693,02/27/2022 16:00,03/06/2022 16:00,Same Day,Shipping canceled,0,CANCELED,66358,Consumer,France,Europe,Africa,Electronics,7970,49,10777.29,0.184,2633.2,2,7,0.2443
1694,02/27/2022 18:00,03/06/2022 18:00,First Class,Late delivery,1,PROCESSING,11000,Corporate,Germany,Africa,Africa,Furniture,6107,38,14639.1,0.101,-392.1,5,7,-0.0268
1695,02/27/2022 20:00,02/28/2022 20:00,Second Class,Late delivery,1,PENDING,38198,Consumer,France,Pacific Asia,LATAM,Clothing,1609,23,7687.87,0.111,1306.04,2,1,0.1699
1696,02/27/2022 22:00,03/01/2022 22:00,First Class,Shipping on time,0,PROCESSING,89762,Corporate,India,Pacific Asia,Africa,Clothing,9822,43,4724.81,0.263,487.21,2,2,0.1031
1697,02/28/2022 00:00,03/06/2022 00:00,Standard Class,Shipping canceled,0,PENDING,90320,Consumer,Germany,Pacific Asia,Africa,Electronics,2505,36,2046.41,0.143,278.27,4,6,0.136
1698,02/28/2022 02:00,03/05/2022 02:00,Same Day,Late delivery,1,CANCELED,97960,Corporate,India,Europe,Europe,Books,2536,26,7337.87,0.374,879.83,4,5,0.1199
1699,02/28/2022 04:00,03/01/2022 04:00,Same Day,Late delivery,1,SUSPECTED_FRAUD,15118,Home Office,United States,USCA,Europe,Furniture,1545,22,8940.39,0.05,100.7,3,1,0.0113
1700,02/28/2022 06:00,03/01/2022 06:00,First Class,Late delivery,1,PROCESSING,87623,Consumer,France,Europe,LATAM,Books,782,41,958.44,0.26,36.53,6,1,0.0381
1701,02/28/2022 08:00,03/04/2022 08:00,Standard Class,Late delivery,1,PENDING,34087,Consumer,United States,Pacific Asia,Europe,Sports,3812,28,10724.12,0.072,-258.2,2,4,-0.0241
1702,02/28/2022 10:00,03/05/2022 10:00,Same Day,Late delivery,1,PROCESSING,10516,Consumer,United States,LATAM,Pacific Asia,Sports,8449,9,364.3,0.238,-1.42,2,5,-0.0039
1703,02/28/2022 12:00,03/02/2022 12:00,Same Day,Shipping on time,0,SUSPECTED_FRAUD,18323,Home Office,India,Africa,Pacific Asia,Furniture,8670,49,1336.91,0.249,456.1,4,2,0.3412
1704,02/28/2022 14:00,03/02/2022 14:00,Standard Class,Late delivery,1,SUSPECTED_FRAUD,77578,Corporate,Germany,Pacific Asia,Africa,Clothing,4959,4,1082.17,0.289,67.0,4,2,0.0619
1705,02/28/2022 16:00,03/01/2022 16:00,First Class,Shipping canceled,0,PROCESSING,63269,Home Office,Brazil,LATAM,Europe,Books,3214,35,7648.89,0.192,556.92,6,1,0.0728
1706,02/28/2022 18:00,03/04/2022 18:00,Second Class,Late delivery,1,PROCESSING,61578,Home Office,France,Pacific Asia,Pacific Asia,Furniture,3529,33,5348.12,0.229,4.51,2,4,0.0008
1707,02/28/2022 20:00,03/01/2022 20:00,Same Day,Advance shipping,0,PROCESSING,89378,Consumer,United States,LATAM,Africa,Electronics,9196,29,12057.18,0.081,3039.2,4,1,0.2521
1708,02/28/2022 22:00,03/05/2022 22:00,Standard Class,Advance shipping,0,PROCESSING,18475,Home Office,India,Europe,Pacific Asia,Clothing,646,3,999.01,0.208,319.34,2,5,0.3197
1709,03/01/2022 00:00,03/05/2022 00:00,Second Class,Late delivery,1,COMPLETE,17445,Consumer,Brazil,USCA,USCA,Sports,668,25,697.22,0.168,185.39,2,4,0.2659
1710,03/01/2022 02:00,03/05/2022 02:00,First Class,Shipping on time,0,PROCESSING,93956,Consumer,Brazil,Africa,LATAM,Books,739,44,9546.77,0.3,1862.06,4,4,0.195
1711,03/01/2022 04:00,03/06/2022 04:00,Standard Class,Late delivery,1,PENDING,64560,Home Office,Germany,Africa,Pacific Asia,Clothing,8889,12,3736.38,0.196,1028.6,5,5,0.2753
1712,03/01/2022 06:00,03/05/2022 06:00,Second Class,Shipping on time,0,CANCELED,79858,Corporate,Germany,USCA,Europe,Clothing,998,34,6123.09,0.351,683.9,2,4,0.1117
1713,03/01/2022 08:00,03/07/2022 08:00,Second Class,Late delivery,1,CLOSED,57232,Home Office,Germany,USCA,Pacific Asia,Sports,9420,43,17079.8,0.192,5018.03,6,6,0.2938
1714,03/01/2022 10:00,03/07/2022 10:00,Same Day,Late delivery,1,PENDING,23076,Consumer,Brazil,Pacific Asia,Europe,Sports,1917,47,14478.98,0.106,3900.75,4,6,0.2694
1715,03/01/2022 12:00,03/08/2022 12:00,First Class,Shipping canceled,0,PENDING,57037,Corporate,France,Africa,USCA,Furniture,5528,26,1289.45,0.123,-63.58,4,7,-0.0493
1716,03/01/2022 14:00,03/07/2022 14:00,First Class,Late delivery,1,COMPLETE,96762,Consumer,France,Pacific Asia,LATAM,Clothing,9705,16,1617.55,0.02,234.74,6,6,0.1451
1717,03/01/2022 16:00,03/05/2022 16:00,Same Day,Shipping on time,0,CLOSED,20591,Home Office,France,LATAM,USCA,Furniture,1247,35,10968.67,0.243,612.56,3,4,0.0558
1718,03/01/2022 18:00,03/05/2022 18:00,Same Day,Shipping canceled,0,CLOSED,21357,Home Office,Germany,Africa,Europe,Furniture,2885,24,7487.81,0.374,-116.11,3,4,-0.0155
1719,03/01/2022 20:00,03/03/2022 20:00,Second Class,Late delivery,1,CLOSED,41195,Home Office,India,USCA,LATAM,Sports,7302,31,1088.31,0.346,313.95,5,2,0.2885
1720,03/01/2022 22:00,03/06/2022 22:00,Same Day,Late delivery,1,COMPLETE,50920,Consumer,India,USCA,Europe,Electronics,8187,37,1624.0,0.197,-76.04,2,5,-0.0468
1721,03/02/2022 00:00,03/03/2022 00:00,First Class,Shipping canceled,0,CANCELED,66590,Home Office,Germany,Pacific Asia,LATAM,Furniture,9081,35,12221.53,0.088,2958.41,6,1,0.2421
1722,03/02/2022 02:00,03/09/2022 02:00,First Class,Advance shipping,0,PENDING,24307,Home Office,France,USCA,Africa,Books,292,12,270.26,0.389,93.31,6,7,0.3453
1723,03/02/2022 04:00,03/08/2022 04:00,Second Class,Late delivery,1,SUSPECTED_FRAUD,94053,Home Office,India,Europe,Pacific Asia,Furniture,7791,38,1441.25,0.026,205.82,6,6,0.1428
1724,03/02/2022 06:00,03/03/2022 06:00,Standard Class,Shipping on time,0,COMPLETE,23517,Corporate,France,Europe,Africa,Books,3285,27,9851.41,0.18,970.33,4,1,0.0985
1725,03/02/2022 08:00,03/08/2022 08:00,First Class,Advance shipping,0,COMPLETE,28007,Home Office,France,Pacific Asia,USCA,Clothing,5621,46,11350.51,0.385,2183.08,5,6,0.1923
